year,flow,cmd_code,cmd_desc,partner_iso3,partner,value_usd
2014,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",GBR,Reino Unido,3260799.0
2014,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",IND,India,368085373.0
2014,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",JPN,Japon,669631.0
2014,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",KOR,Corea del Sur,1423741.0
2014,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",NLD,Paises Bajos,2380306.0
2014,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",PER,Peru,332278.0
2014,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ROW,Resto del mundo,153558166.0
2014,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",RUS,Rusia,4257166.0
2014,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",USA,Estados Unidos,132524429.0
2014,X,80,Estanio y sus manufacturas,ARE,Emiratos Arabes Unidos,1931119.0
2014,X,80,Estanio y sus manufacturas,ARG,Argentina,1388803.0
2014,X,80,Estanio y sus manufacturas,BEL,Belgica,46234164.0
2014,X,80,Estanio y sus manufacturas,BRA,Brasil,81106433.0
2014,X,80,Estanio y sus manufacturas,CAN,Canada,435800.0
2014,X,80,Estanio y sus manufacturas,CHE,Suiza,1466611.0
2014,X,80,Estanio y sus manufacturas,CHL,Chile,454733.0
2014,X,80,Estanio y sus manufacturas,CHN,China,981830.0
2014,X,80,Estanio y sus manufacturas,COL,Colombia,524097.0
2014,X,80,Estanio y sus manufacturas,DEU,Alemania,1804619.0
2014,X,80,Estanio y sus manufacturas,ESP,Espania,707073.0
2014,X,80,Estanio y sus manufacturas,GBR,Reino Unido,139374.0
2014,X,80,Estanio y sus manufacturas,IND,India,1114619.0
2014,X,80,Estanio y sus manufacturas,JPN,Japon,1202654.0
2014,X,80,Estanio y sus manufacturas,KOR,Corea del Sur,1286511.0
2014,X,80,Estanio y sus manufacturas,NLD,Paises Bajos,42002103.0
2014,X,80,Estanio y sus manufacturas,PER,Peru,814950.0
2014,X,80,Estanio y sus manufacturas,ROW,Resto del mundo,162984262.0
2014,X,80,Estanio y sus manufacturas,RUS,Rusia,226139.0
2014,X,80,Estanio y sus manufacturas,USA,Estados Unidos,149646615.0
2014,X,99,Otros productos no especificados,ARE,Emiratos Arabes Unidos,793172.0
2014,X,99,Otros productos no especificados,ARG,Argentina,122995651.0
2014,X,99,Otros productos no especificados,BEL,Belgica,370286.0
2014,X,99,Otros productos no especificados,BRA,Brasil,211965218.0
2014,X,99,Otros productos no especificados,CAN,Canada,4802515.0
2014,X,99,Otros productos no especificados,CHE,Suiza,977418.0
2014,X,99,Otros productos no especificados,CHL,Chile,119628641.0
2014,X,99,Otros productos no especificados,CHN,China,162050420.0
2014,X,99,Otros productos no especificados,COL,Colombia,2869470.0
2014,X,99,Otros productos no especificados,DEU,Alemania,2074806.0
2014,X,99,Otros productos no especificados,ECU,Ecuador,2739445.0
2014,X,99,Otros productos no especificados,ESP,Espania,3853206.0
2014,X,99,Otros productos no especificados,GBR,Reino Unido,26087871.0
2014,X,99,Otros productos no especificados,IND,India,3004053.0
2014,X,99,Otros productos no especificados,JPN,Japon,2116637.0
2014,X,99,Otros productos no especificados,KOR,Corea del Sur,2760709.0
2014,X,99,Otros productos no especificados,NLD,Paises Bajos,3876961.0
2014,X,99,Otros productos no especificados,PER,Peru,165976781.0
2014,X,99,Otros productos no especificados,ROW,Resto del mundo,580297516.0
2014,X,99,Otros productos no especificados,RUS,Rusia,5090710.0
2014,X,99,Otros productos no especificados,USA,Estados Unidos,319074846.0
2015,M,10,Cereales (trigo),ARG,Argentina,126661039.0
2015,M,10,Cereales (trigo),BRA,Brasil,29277323.0
2015,M,10,Cereales (trigo),ROW,Resto del mundo,75486625.0
2015,M,10,Cereales (trigo),USA,Estados Unidos,63865013.0
2015,M,27,"Combustibles (diesel, gasolinas)",ARG,Argentina,247494401.0
2015,M,27,"Combustibles (diesel, gasolinas)",CHL,Chile,267863396.0
2015,M,27,"Combustibles (diesel, gasolinas)",PER,Peru,124495452.0
2015,M,27,"Combustibles (diesel, gasolinas)",ROW,Resto del mundo,384264399.0
2015,M,27,"Combustibles (diesel, gasolinas)",USA,Estados Unidos,255472352.0
2015,M,30,Productos farmaceuticos,ARG,Argentina,47445971.0
2015,M,30,Productos farmaceuticos,CHN,China,60704930.0
2015,M,30,Productos farmaceuticos,DEU,Alemania,56712384.0
2015,M,30,Productos farmaceuticos,ROW,Resto del mundo,230753585.0
2015,M,30,Productos farmaceuticos,USA,Estados Unidos,96533131.0
2015,M,31,Abonos (fertilizantes),CHN,China,88113756.0
2015,M,31,Abonos (fertilizantes),ROW,Resto del mundo,191232829.0
2015,M,31,Abonos (fertilizantes),RUS,Rusia,67071555.0
2015,M,31,Abonos (fertilizantes),USA,Estados Unidos,47301860.0
2015,M,39,Plasticos y sus manufacturas,BRA,Brasil,138104345.0
2015,M,39,Plasticos y sus manufacturas,CHN,China,175176312.0
2015,M,39,Plasticos y sus manufacturas,ROW,Resto del mundo,291603448.0
2015,M,39,Plasticos y sus manufacturas,USA,Estados Unidos,84125896.0
2015,M,72,"Fundicion, hierro y acero",BRA,Brasil,166496080.0
2015,M,72,"Fundicion, hierro y acero",CHN,China,199982627.0
2015,M,72,"Fundicion, hierro y acero",PER,Peru,73228827.0
2015,M,72,"Fundicion, hierro y acero",ROW,Resto del mundo,249302466.0
2015,M,84,Maquinas y aparatos mecanicos,BRA,Brasil,298232263.0
2015,M,84,Maquinas y aparatos mecanicos,CHN,China,552760629.0
2015,M,84,Maquinas y aparatos mecanicos,DEU,Alemania,145368811.0
2015,M,84,Maquinas y aparatos mecanicos,ROW,Resto del mundo,532660410.0
2015,M,84,Maquinas y aparatos mecanicos,USA,Estados Unidos,242717887.0
2015,M,85,Maquinas y material electrico,BRA,Brasil,143323168.0
2015,M,85,Maquinas y material electrico,CHN,China,461469335.0
2015,M,85,Maquinas y material electrico,ROW,Resto del mundo,454024524.0
2015,M,85,Maquinas y material electrico,USA,Estados Unidos,122342973.0
2015,M,87,Vehiculos automoviles y partes,BRA,Brasil,245273689.0
2015,M,87,Vehiculos automoviles y partes,CHN,China,366960511.0
2015,M,87,Vehiculos automoviles y partes,JPN,Japon,260563169.0
2015,M,87,Vehiculos automoviles y partes,ROW,Resto del mundo,368987284.0
2015,M,87,Vehiculos automoviles y partes,USA,Estados Unidos,136235347.0
2015,M,99,Otros productos no especificados,BRA,Brasil,262792720.0
2015,M,99,Otros productos no especificados,CHN,China,325996526.0
2015,M,99,Otros productos no especificados,PER,Peru,172095158.0
2015,M,99,Otros productos no especificados,ROW,Resto del mundo,736041441.0
2015,M,99,Otros productos no especificados,USA,Estados Unidos,176384155.0
2015,X,02,Carnes (bovina),ARE,Emiratos Arabes Unidos,116645.0
2015,X,02,Carnes (bovina),CAN,Canada,363812.0
2015,X,02,Carnes (bovina),CHE,Suiza,133502.0
2015,X,02,Carnes (bovina),CHL,Chile,106612.0
2015,X,02,Carnes (bovina),CHN,China,39595187.0
2015,X,02,Carnes (bovina),COL,Colombia,449964.0
2015,X,02,Carnes (bovina),ECU,Ecuador,2827837.0
2015,X,02,Carnes (bovina),IND,India,137311.0
2015,X,02,Carnes (bovina),NLD,Paises Bajos,290067.0
2015,X,02,Carnes (bovina),PER,Peru,5563064.0
2015,X,02,Carnes (bovina),ROW,Resto del mundo,8129173.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),ARE,Emiratos Arabes Unidos,244364.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),ARG,Argentina,119158.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),BRA,Brasil,150173.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),CHL,Chile,1005667.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),DEU,Alemania,222100.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),ECU,Ecuador,190823.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),ESP,Espania,14697242.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),GBR,Reino Unido,24565862.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),IND,India,1017704.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),JPN,Japon,521402.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),KOR,Corea del Sur,119035.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),NLD,Paises Bajos,27337842.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),PER,Peru,426572.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),ROW,Resto del mundo,52966186.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),RUS,Rusia,321456.0
2015,X,08,Frutas y frutos (castania / nuez del Brasil),USA,Estados Unidos,19578851.0
2015,X,12,Semillas oleaginosas (grano de soya),ARE,Emiratos Arabes Unidos,217958.0
2015,X,12,Semillas oleaginosas (grano de soya),ARG,Argentina,27352222.0
2015,X,12,Semillas oleaginosas (grano de soya),BRA,Brasil,133864.0
2015,X,12,Semillas oleaginosas (grano de soya),CAN,Canada,1180060.0
2015,X,12,Semillas oleaginosas (grano de soya),CHE,Suiza,106903.0
2015,X,12,Semillas oleaginosas (grano de soya),CHL,Chile,1550992.0
2015,X,12,Semillas oleaginosas (grano de soya),COL,Colombia,26431854.0
2015,X,12,Semillas oleaginosas (grano de soya),DEU,Alemania,299748.0
2015,X,12,Semillas oleaginosas (grano de soya),ECU,Ecuador,108184.0
2015,X,12,Semillas oleaginosas (grano de soya),GBR,Reino Unido,905912.0
2015,X,12,Semillas oleaginosas (grano de soya),IND,India,145638.0
2015,X,12,Semillas oleaginosas (grano de soya),KOR,Corea del Sur,238650.0
2015,X,12,Semillas oleaginosas (grano de soya),PER,Peru,30808524.0
2015,X,12,Semillas oleaginosas (grano de soya),ROW,Resto del mundo,61298047.0
2015,X,12,Semillas oleaginosas (grano de soya),RUS,Rusia,146100.0
2015,X,12,Semillas oleaginosas (grano de soya),USA,Estados Unidos,220895.0
2015,X,15,Grasas y aceites (aceite de soya),ARE,Emiratos Arabes Unidos,168595.0
2015,X,15,Grasas y aceites (aceite de soya),BRA,Brasil,777112.0
2015,X,15,Grasas y aceites (aceite de soya),CAN,Canada,1538771.0
2015,X,15,Grasas y aceites (aceite de soya),CHE,Suiza,892700.0
2015,X,15,Grasas y aceites (aceite de soya),CHL,Chile,30211546.0
2015,X,15,Grasas y aceites (aceite de soya),CHN,China,651565.0
2015,X,15,Grasas y aceites (aceite de soya),COL,Colombia,68436971.0
2015,X,15,Grasas y aceites (aceite de soya),DEU,Alemania,208286.0
2015,X,15,Grasas y aceites (aceite de soya),ECU,Ecuador,42901681.0
2015,X,15,Grasas y aceites (aceite de soya),ESP,Espania,564241.0
2015,X,15,Grasas y aceites (aceite de soya),IND,India,568241.0
2015,X,15,Grasas y aceites (aceite de soya),JPN,Japon,161776.0
2015,X,15,Grasas y aceites (aceite de soya),KOR,Corea del Sur,653792.0
2015,X,15,Grasas y aceites (aceite de soya),PER,Peru,69945036.0
2015,X,15,Grasas y aceites (aceite de soya),ROW,Resto del mundo,63056230.0
2015,X,15,Grasas y aceites (aceite de soya),RUS,Rusia,276070.0
2015,X,15,Grasas y aceites (aceite de soya),USA,Estados Unidos,576046.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),ARE,Emiratos Arabes Unidos,1167114.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),ARG,Argentina,1031502.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),BEL,Belgica,1163561.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),CAN,Canada,471179.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),CHE,Suiza,588481.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),CHL,Chile,46504190.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),CHN,China,568012.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),COL,Colombia,176274518.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),DEU,Alemania,1665135.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),ECU,Ecuador,117683866.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),ESP,Espania,317505.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),GBR,Reino Unido,1605760.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),IND,India,2368892.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),JPN,Japon,4642242.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),KOR,Corea del Sur,1755676.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),NLD,Paises Bajos,4151747.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),PER,Peru,169699182.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),ROW,Resto del mundo,69870138.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),RUS,Rusia,320226.0
2015,X,23,Residuos de la industria alimentaria (torta de soya),USA,Estados Unidos,382149.0
2015,X,25,"Sal, azufre, boratos (ulexita)",ARE,Emiratos Arabes Unidos,152155.0
2015,X,25,"Sal, azufre, boratos (ulexita)",ARG,Argentina,125096.0
2015,X,25,"Sal, azufre, boratos (ulexita)",BRA,Brasil,17389188.0
2015,X,25,"Sal, azufre, boratos (ulexita)",CAN,Canada,118280.0
2015,X,25,"Sal, azufre, boratos (ulexita)",CHN,China,7461823.0
2015,X,25,"Sal, azufre, boratos (ulexita)",DEU,Alemania,699722.0
2015,X,25,"Sal, azufre, boratos (ulexita)",PER,Peru,1088703.0
2015,X,25,"Sal, azufre, boratos (ulexita)",ROW,Resto del mundo,32168649.0
2015,X,25,"Sal, azufre, boratos (ulexita)",RUS,Rusia,517802.0
2015,X,25,"Sal, azufre, boratos (ulexita)",USA,Estados Unidos,19549698.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ARE,Emiratos Arabes Unidos,2030528.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ARG,Argentina,1278508.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",BEL,Belgica,109600543.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",BRA,Brasil,1263199.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CAN,Canada,4298715.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHE,Suiza,2435891.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHL,Chile,2327138.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHN,China,231304141.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",COL,Colombia,2015585.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",DEU,Alemania,2259860.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ECU,Ecuador,2820109.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ESP,Espania,86838784.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",GBR,Reino Unido,4903568.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",IND,India,113084687.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",JPN,Japon,199271679.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",KOR,Corea del Sur,140481414.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",NLD,Paises Bajos,66889415.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",PER,Peru,2789346.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ROW,Resto del mundo,146527550.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",RUS,Rusia,2099640.0
2015,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",USA,Estados Unidos,2333154.0
2015,X,27,Combustibles minerales (gas natural),ARE,Emiratos Arabes Unidos,2514991.0
2015,X,27,Combustibles minerales (gas natural),ARG,Argentina,1148473968.0
2015,X,27,Combustibles minerales (gas natural),BEL,Belgica,38110027.0
2015,X,27,Combustibles minerales (gas natural),BRA,Brasil,2427242399.0
2015,X,27,Combustibles minerales (gas natural),CAN,Canada,4852572.0
2015,X,27,Combustibles minerales (gas natural),CHE,Suiza,4072189.0
2015,X,27,Combustibles minerales (gas natural),CHL,Chile,6050969.0
2015,X,27,Combustibles minerales (gas natural),CHN,China,10520496.0
2015,X,27,Combustibles minerales (gas natural),COL,Colombia,6192089.0
2015,X,27,Combustibles minerales (gas natural),DEU,Alemania,12490406.0
2015,X,27,Combustibles minerales (gas natural),ECU,Ecuador,1208308.0
2015,X,27,Combustibles minerales (gas natural),ESP,Espania,1150227.0
2015,X,27,Combustibles minerales (gas natural),GBR,Reino Unido,2454942.0
2015,X,27,Combustibles minerales (gas natural),IND,India,1961113.0
2015,X,27,Combustibles minerales (gas natural),JPN,Japon,7121182.0
2015,X,27,Combustibles minerales (gas natural),KOR,Corea del Sur,1815422.0
2015,X,27,Combustibles minerales (gas natural),NLD,Paises Bajos,3615837.0
2015,X,27,Combustibles minerales (gas natural),PER,Peru,17158176.0
2015,X,27,Combustibles minerales (gas natural),ROW,Resto del mundo,72984836.0
2015,X,27,Combustibles minerales (gas natural),RUS,Rusia,5091074.0
2015,X,27,Combustibles minerales (gas natural),USA,Estados Unidos,13477818.0
2015,X,44,Madera y manufacturas de madera,ARE,Emiratos Arabes Unidos,147838.0
2015,X,44,Madera y manufacturas de madera,ARG,Argentina,13093965.0
2015,X,44,Madera y manufacturas de madera,BEL,Belgica,467574.0
2015,X,44,Madera y manufacturas de madera,BRA,Brasil,255547.0
2015,X,44,Madera y manufacturas de madera,CAN,Canada,349973.0
2015,X,44,Madera y manufacturas de madera,CHL,Chile,189991.0
2015,X,44,Madera y manufacturas de madera,CHN,China,119965.0
2015,X,44,Madera y manufacturas de madera,DEU,Alemania,279998.0
2015,X,44,Madera y manufacturas de madera,ECU,Ecuador,741570.0
2015,X,44,Madera y manufacturas de madera,KOR,Corea del Sur,199695.0
2015,X,44,Madera y manufacturas de madera,PER,Peru,8979242.0
2015,X,44,Madera y manufacturas de madera,ROW,Resto del mundo,45256975.0
2015,X,44,Madera y manufacturas de madera,USA,Estados Unidos,18907299.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ARE,Emiratos Arabes Unidos,133716726.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ARG,Argentina,1705562.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",BEL,Belgica,1906865.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",BRA,Brasil,3752740.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CAN,Canada,36633238.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHE,Suiza,123389484.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHL,Chile,1318478.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHN,China,1221748.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",COL,Colombia,1001697.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",DEU,Alemania,2215278.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ECU,Ecuador,3652815.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",GBR,Reino Unido,4126394.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",IND,India,293816174.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",JPN,Japon,1500834.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",KOR,Corea del Sur,806674.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",NLD,Paises Bajos,162667.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",PER,Peru,1488771.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ROW,Resto del mundo,108578845.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",RUS,Rusia,265496.0
2015,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",USA,Estados Unidos,94669163.0
2015,X,80,Estanio y sus manufacturas,ARE,Emiratos Arabes Unidos,256851.0
2015,X,80,Estanio y sus manufacturas,ARG,Argentina,530652.0
